,date,store_nbr,item_nbr,unit_sales,onpromotion,city,state,type_x,cluster,family,class,perishable,type_y,locale,transferred,dcoilwtico
179,2013-01-01,25,414750,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1072,0,Holiday,National,False,93.14
180,2013-01-01,25,414752,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1072,0,Holiday,National,False,93.14
181,2013-01-01,25,414888,1.0,,Salinas,Santa Elena,D,1,CLEANING,3090,0,Holiday,National,False,93.14
182,2013-01-01,25,417765,2.0,,Salinas,Santa Elena,D,1,CLEANING,3026,0,Holiday,National,False,93.14
183,2013-01-01,25,417835,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1028,0,Holiday,National,False,93.14
184,2013-01-01,25,418235,23.0,,Salinas,Santa Elena,D,1,BEVERAGES,1122,0,Holiday,National,False,93.14
185,2013-01-01,25,420720,2.0,,Salinas,Santa Elena,D,1,DAIRY,2116,1,Holiday,National,False,93.14
186,2013-01-01,25,422452,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1032,0,Holiday,National,False,93.14
187,2013-01-01,25,426155,3.0,,Salinas,Santa Elena,D,1,PREPARED FOODS,2962,1,Holiday,National,False,93.14
188,2013-01-01,25,428488,1.0,,Salinas,Santa Elena,D,1,CLEANING,3030,0,Holiday,National,False,93.14
189,2013-01-01,25,452212,26.0,,Salinas,Santa Elena,D,1,BREAD/BAKERY,2702,1,Holiday,National,False,93.14
190,2013-01-01,25,456870,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1010,0,Holiday,National,False,93.14
191,2013-01-01,25,456875,1.0,,Salinas,Santa Elena,D,1,CLEANING,3015,0,Holiday,National,False,93.14
192,2013-01-01,25,457424,7.0,,Salinas,Santa Elena,D,1,EGGS,2502,1,Holiday,National,False,93.14
193,2013-01-01,25,457425,1.0,,Salinas,Santa Elena,D,1,EGGS,2502,1,Holiday,National,False,93.14
194,2013-01-01,25,457574,8.655,,Salinas,Santa Elena,D,1,FROZEN FOODS,2226,0,Holiday,National,False,93.14
195,2013-01-01,25,457688,2.0,,Salinas,Santa Elena,D,1,CLEANING,3038,0,Holiday,National,False,93.14
196,2013-01-01,25,457928,3.052,,Salinas,Santa Elena,D,1,POULTRY,2416,1,Holiday,National,False,93.14
197,2013-01-01,25,458029,4.0,,Salinas,Santa Elena,D,1,CLEANING,3004,0,Holiday,National,False,93.14
198,2013-01-01,25,459762,5.0,,Salinas,Santa Elena,D,1,BREAD/BAKERY,2708,1,Holiday,National,False,93.14
199,2013-01-01,25,462673,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1048,0,Holiday,National,False,93.14
200,2013-01-01,25,463598,3.0,,Salinas,Santa Elena,D,1,CLEANING,3024,0,Holiday,National,False,93.14
201,2013-01-01,25,464263,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1014,0,Holiday,National,False,93.14
202,2013-01-01,25,464333,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1040,0,Holiday,National,False,93.14
203,2013-01-01,25,464336,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1040,0,Holiday,National,False,93.14
204,2013-01-01,25,464339,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1040,0,Holiday,National,False,93.14
205,2013-01-01,25,464374,2.0,,Salinas,Santa Elena,D,1,BEVERAGES,1124,0,Holiday,National,False,93.14
206,2013-01-01,25,464385,7.0,,Salinas,Santa Elena,D,1,BREAD/BAKERY,2718,1,Holiday,National,False,93.14
207,2013-01-01,25,464536,20.0,,Salinas,Santa Elena,D,1,GROCERY I,1016,0,Holiday,National,False,93.14
208,2013-01-01,25,464906,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1012,0,Holiday,National,False,93.14
209,2013-01-01,25,468058,1.0,,Salinas,Santa Elena,D,1,DELI,2644,1,Holiday,National,False,93.14
210,2013-01-01,25,470625,1.0,,Salinas,Santa Elena,D,1,CLEANING,3046,0,Holiday,National,False,93.14
211,2013-01-01,25,471985,4.0,,Salinas,Santa Elena,D,1,DAIRY,2114,1,Holiday,National,False,93.14
212,2013-01-01,25,472526,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1026,0,Holiday,National,False,93.14
213,2013-01-01,25,502182,1.0,,Salinas,Santa Elena,D,1,BREAD/BAKERY,2716,1,Holiday,National,False,93.14
214,2013-01-01,25,502227,4.0,,Salinas,Santa Elena,D,1,GROCERY I,1096,0,Holiday,National,False,93.14
215,2013-01-01,25,502331,30.0,,Salinas,Santa Elena,D,1,BREAD/BAKERY,2702,1,Holiday,National,False,93.14
216,2013-01-01,25,507457,1.0,,Salinas,Santa Elena,D,1,FROZEN FOODS,2218,0,Holiday,National,False,93.14
217,2013-01-01,25,507478,3.0,,Salinas,Santa Elena,D,1,EGGS,2502,1,Holiday,National,False,93.14
218,2013-01-01,25,507479,1.0,,Salinas,Santa Elena,D,1,EGGS,2502,1,Holiday,National,False,93.14
219,2013-01-01,25,507867,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1070,0,Holiday,National,False,93.14
220,2013-01-01,25,507927,1.0,,Salinas,Santa Elena,D,1,CLEANING,3004,0,Holiday,National,False,93.14
221,2013-01-01,25,509877,1.0,,Salinas,Santa Elena,D,1,LINGERIE,7034,0,Holiday,National,False,93.14
222,2013-01-01,25,510054,7.0,,Salinas,Santa Elena,D,1,GROCERY I,1072,0,Holiday,National,False,93.14
223,2013-01-01,25,510055,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1072,0,Holiday,National,False,93.14
224,2013-01-01,25,514172,4.0,,Salinas,Santa Elena,D,1,BEVERAGES,1124,0,Holiday,National,False,93.14
225,2013-01-01,25,514242,4.0,,Salinas,Santa Elena,D,1,GROCERY I,1026,0,Holiday,National,False,93.14
226,2013-01-01,25,514327,7.0,,Salinas,Santa Elena,D,1,PREPARED FOODS,2986,1,Holiday,National,False,93.14
227,2013-01-01,25,517903,1.0,,Salinas,Santa Elena,D,1,DELI,2632,1,Holiday,National,False,93.14
228,2013-01-01,25,518091,42.0,,Salinas,Santa Elena,D,1,BEVERAGES,1122,0,Holiday,National,False,93.14
229,2013-01-01,25,518094,12.0,,Salinas,Santa Elena,D,1,BEVERAGES,1122,0,Holiday,National,False,93.14
230,2013-01-01,25,519560,3.63,,Salinas,Santa Elena,D,1,DELI,2662,1,Holiday,National,False,93.14
231,2013-01-01,25,521818,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1058,0,Holiday,National,False,93.14
232,2013-01-01,25,522721,1.0,,Salinas,Santa Elena,D,1,CLEANING,3016,0,Holiday,National,False,93.14
233,2013-01-01,25,552050,3.0,,Salinas,Santa Elena,D,1,BREAD/BAKERY,2716,1,Holiday,National,False,93.14
234,2013-01-01,25,554047,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1044,0,Holiday,National,False,93.14
235,2013-01-01,25,554049,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1045,0,Holiday,National,False,93.14
236,2013-01-01,25,556698,2.0,,Salinas,Santa Elena,D,1,BEVERAGES,1120,0,Holiday,National,False,93.14
237,2013-01-01,25,557256,10.0,,Salinas,Santa Elena,D,1,EGGS,2502,1,Holiday,National,False,93.14
238,2013-01-01,25,557257,7.0,,Salinas,Santa Elena,D,1,EGGS,2502,1,Holiday,National,False,93.14
239,2013-01-01,25,557285,8.0,,Salinas,Santa Elena,D,1,DELI,2630,1,Holiday,National,False,93.14
240,2013-01-01,25,557408,3.0,,Salinas,Santa Elena,D,1,DAIRY,2142,1,Holiday,National,False,93.14
241,2013-01-01,25,557420,5.0,,Salinas,Santa Elena,D,1,PREPARED FOODS,2960,1,Holiday,National,False,93.14
242,2013-01-01,25,558730,1.0,,Salinas,Santa Elena,D,1,DAIRY,2112,1,Holiday,National,False,93.14
243,2013-01-01,25,559044,5.0,,Salinas,Santa Elena,D,1,BREAD/BAKERY,2716,1,Holiday,National,False,93.14
244,2013-01-01,25,559870,16.0,,Salinas,Santa Elena,D,1,GROCERY I,1072,0,Holiday,National,False,93.14
245,2013-01-01,25,559873,10.0,,Salinas,Santa Elena,D,1,GROCERY I,1072,0,Holiday,National,False,93.14
246,2013-01-01,25,563966,3.0,,Salinas,Santa Elena,D,1,BEVERAGES,1124,0,Holiday,National,False,93.14
247,2013-01-01,25,564272,3.0,,Salinas,Santa Elena,D,1,GROCERY I,1016,0,Holiday,National,False,93.14
248,2013-01-01,25,564274,4.0,,Salinas,Santa Elena,D,1,GROCERY I,1016,0,Holiday,National,False,93.14
249,2013-01-01,25,564533,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1012,0,Holiday,National,False,93.14
250,2013-01-01,25,567623,4.0,,Salinas,Santa Elena,D,1,GROCERY I,1040,0,Holiday,National,False,93.14
251,2013-01-01,25,567778,2.0,,Salinas,Santa Elena,D,1,DELI,2630,1,Holiday,National,False,93.14
252,2013-01-01,25,567781,2.0,,Salinas,Santa Elena,D,1,DELI,2636,1,Holiday,National,False,93.14
253,2013-01-01,25,567787,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1078,0,Holiday,National,False,93.14
254,2013-01-01,25,568133,1.0,,Salinas,Santa Elena,D,1,BEVERAGES,1122,0,Holiday,National,False,93.14
255,2013-01-01,25,575863,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1032,0,Holiday,National,False,93.14
256,2013-01-01,25,575875,4.0,,Salinas,Santa Elena,D,1,EGGS,2502,1,Holiday,National,False,93.14
257,2013-01-01,25,577745,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1032,0,Holiday,National,False,93.14
258,2013-01-01,25,578097,3.0,,Salinas,Santa Elena,D,1,DAIRY,2102,1,Holiday,National,False,93.14
259,2013-01-01,25,580929,3.0,,Salinas,Santa Elena,D,1,GROCERY I,1004,0,Holiday,National,False,93.14
260,2013-01-01,25,581078,5.0,,Salinas,Santa Elena,D,1,CLEANING,3038,0,Holiday,National,False,93.14
261,2013-01-01,25,582863,1.038,,Salinas,Santa Elena,D,1,MEATS,2302,1,Holiday,National,False,93.14
262,2013-01-01,25,582864,23.749,,Salinas,Santa Elena,D,1,MEATS,2302,1,Holiday,National,False,93.14
263,2013-01-01,25,583795,5.902,,Salinas,Santa Elena,D,1,MEATS,2302,1,Holiday,National,False,93.14
264,2013-01-01,25,583797,2.054,,Salinas,Santa Elena,D,1,MEATS,2302,1,Holiday,National,False,93.14
265,2013-01-01,25,583799,1.747,,Salinas,Santa Elena,D,1,MEATS,2302,1,Holiday,National,False,93.14
266,2013-01-01,25,583868,1.466,,Salinas,Santa Elena,D,1,MEATS,2302,1,Holiday,National,False,93.14
267,2013-01-01,25,583925,1.638,,Salinas,Santa Elena,D,1,MEATS,2302,1,Holiday,National,False,93.14
268,2013-01-01,25,583927,3.4,,Salinas,Santa Elena,D,1,MEATS,2302,1,Holiday,National,False,93.14
269,2013-01-01,25,583931,2.859,,Salinas,Santa Elena,D,1,MEATS,2302,1,Holiday,National,False,93.14
270,2013-01-01,25,583968,1.612,,Salinas,Santa Elena,D,1,MEATS,2302,1,Holiday,National,False,93.14
271,2013-01-01,25,583973,1.71,,Salinas,Santa Elena,D,1,MEATS,2302,1,Holiday,National,False,93.14
272,2013-01-01,25,584026,1.447,,Salinas,Santa Elena,D,1,MEATS,2302,1,Holiday,National,False,93.14
273,2013-01-01,25,584028,5.03,,Salinas,Santa Elena,D,1,MEATS,2302,1,Holiday,National,False,93.14
274,2013-01-01,25,584076,2.873,,Salinas,Santa Elena,D,1,MEATS,2302,1,Holiday,National,False,93.14
275,2013-01-01,25,584078,4.296,,Salinas,Santa Elena,D,1,MEATS,2302,1,Holiday,National,False,93.14
276,2013-01-01,25,584188,0.714,,Salinas,Santa Elena,D,1,MEATS,2302,1,Holiday,National,False,93.14
277,2013-01-01,25,586969,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1004,0,Holiday,National,False,93.14
278,2013-01-01,25,587069,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1004,0,Holiday,National,False,93.14
279,2013-01-01,25,587156,1.0,,Salinas,Santa Elena,D,1,CLEANING,3026,0,Holiday,National,False,93.14
280,2013-01-01,25,587186,2.0,,Salinas,Santa Elena,D,1,CLEANING,3026,0,Holiday,National,False,93.14
281,2013-01-01,25,594045,7.0,,Salinas,Santa Elena,D,1,BREAD/BAKERY,2718,1,Holiday,National,False,93.14
282,2013-01-01,25,617092,1.0,,Salinas,Santa Elena,D,1,EGGS,2502,1,Holiday,National,False,93.14
283,2013-01-01,25,617548,2.0,,Salinas,Santa Elena,D,1,PERSONAL CARE,4122,0,Holiday,National,False,93.14
284,2013-01-01,25,621300,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1040,0,Holiday,National,False,93.14
285,2013-01-01,25,623316,1.549,,Salinas,Santa Elena,D,1,MEATS,2302,1,Holiday,National,False,93.14
286,2013-01-01,25,627263,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1026,0,Holiday,National,False,93.14
287,2013-01-01,25,633997,10.543,,Salinas,Santa Elena,D,1,MEATS,2306,1,Holiday,National,False,93.14
288,2013-01-01,25,634009,0.833,,Salinas,Santa Elena,D,1,MEATS,2306,1,Holiday,National,False,93.14
289,2013-01-01,25,634010,0.64,,Salinas,Santa Elena,D,1,MEATS,2306,1,Holiday,National,False,93.14
290,2013-01-01,25,634014,0.502,,Salinas,Santa Elena,D,1,MEATS,2306,1,Holiday,National,False,93.14
291,2013-01-01,25,634054,2.852,,Salinas,Santa Elena,D,1,MEATS,2306,1,Holiday,National,False,93.14
292,2013-01-01,25,636846,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1028,0,Holiday,National,False,93.14
293,2013-01-01,25,637016,5.0,,Salinas,Santa Elena,D,1,GROCERY I,1078,0,Holiday,National,False,93.14
294,2013-01-01,25,638240,1.0,,Salinas,Santa Elena,D,1,CLEANING,3020,0,Holiday,National,False,93.14
295,2013-01-01,25,638308,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1062,0,Holiday,National,False,93.14
296,2013-01-01,25,638327,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1084,0,Holiday,National,False,93.14
297,2013-01-01,25,641042,10.0,,Salinas,Santa Elena,D,1,GROCERY I,1026,0,Holiday,National,False,93.14
298,2013-01-01,25,651523,3.0,,Salinas,Santa Elena,D,1,GROCERY I,1004,0,Holiday,National,False,93.14
299,2013-01-01,25,655840,3.0,,Salinas,Santa Elena,D,1,LINGERIE,7034,0,Holiday,National,False,93.14
300,2013-01-01,25,657869,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1004,0,Holiday,National,False,93.14
301,2013-01-01,25,660502,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1004,0,Holiday,National,False,93.14
302,2013-01-01,25,660503,1.0,,Salinas,Santa Elena,D,1,DAIRY,2124,1,Holiday,National,False,93.14
303,2013-01-01,25,664539,3.0,,Salinas,Santa Elena,D,1,PERSONAL CARE,4126,0,Holiday,National,False,93.14
304,2013-01-01,25,668754,1.0,,Salinas,Santa Elena,D,1,CLEANING,3016,0,Holiday,National,False,93.14
305,2013-01-01,25,671039,13.0,,Salinas,Santa Elena,D,1,BEVERAGES,1122,0,Holiday,National,False,93.14
306,2013-01-01,25,671051,11.0,,Salinas,Santa Elena,D,1,DELI,2630,1,Holiday,National,False,93.14
307,2013-01-01,25,671062,3.0,,Salinas,Santa Elena,D,1,DELI,2636,1,Holiday,National,False,93.14
308,2013-01-01,25,671076,3.0,,Salinas,Santa Elena,D,1,DELI,2644,1,Holiday,National,False,93.14
309,2013-01-01,25,671079,4.0,,Salinas,Santa Elena,D,1,DELI,2644,1,Holiday,National,False,93.14
310,2013-01-01,25,671083,5.0,,Salinas,Santa Elena,D,1,DELI,2644,1,Holiday,National,False,93.14
311,2013-01-01,25,671684,1.0,,Salinas,Santa Elena,D,1,DELI,2644,1,Holiday,National,False,93.14
312,2013-01-01,25,671699,0.88,,Salinas,Santa Elena,D,1,DELI,2662,1,Holiday,National,False,93.14
313,2013-01-01,25,671706,2.548,,Salinas,Santa Elena,D,1,DELI,2664,1,Holiday,National,False,93.14
314,2013-01-01,25,671708,1.81,,Salinas,Santa Elena,D,1,DELI,2664,1,Holiday,National,False,93.14
315,2013-01-01,25,679442,6.0,,Salinas,Santa Elena,D,1,BEVERAGES,1120,0,Holiday,National,False,93.14
316,2013-01-01,25,679602,1.0,,Salinas,Santa Elena,D,1,BREAD/BAKERY,2712,1,Holiday,National,False,93.14
317,2013-01-01,25,683722,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1062,0,Holiday,National,False,93.14
318,2013-01-01,25,683723,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1062,0,Holiday,National,False,93.14
319,2013-01-01,25,692104,2.0,,Salinas,Santa Elena,D,1,CLEANING,3014,0,Holiday,National,False,93.14
320,2013-01-01,25,692531,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1040,0,Holiday,National,False,93.14
321,2013-01-01,25,692537,11.0,,Salinas,Santa Elena,D,1,GROCERY I,1040,0,Holiday,National,False,93.14
322,2013-01-01,25,699692,11.28,,Salinas,Santa Elena,D,1,MEATS,2302,1,Holiday,National,False,93.14
323,2013-01-01,25,699693,3.702,,Salinas,Santa Elena,D,1,MEATS,2302,1,Holiday,National,False,93.14
324,2013-01-01,25,699703,0.528,,Salinas,Santa Elena,D,1,MEATS,2302,1,Holiday,National,False,93.14
325,2013-01-01,25,700609,4.0,,Salinas,Santa Elena,D,1,FROZEN FOODS,2220,0,Holiday,National,False,93.14
326,2013-01-01,25,716250,13.0,,Salinas,Santa Elena,D,1,BEVERAGES,1120,0,Holiday,National,False,93.14
327,2013-01-01,25,723184,2.0,,Salinas,Santa Elena,D,1,DAIRY,2116,1,Holiday,National,False,93.14
328,2013-01-01,25,723210,1.0,,Salinas,Santa Elena,D,1,DAIRY,2124,1,Holiday,National,False,93.14
329,2013-01-01,25,724003,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1026,0,Holiday,National,False,93.14
330,2013-01-01,25,730258,15.0,,Salinas,Santa Elena,D,1,BEVERAGES,1122,0,Holiday,National,False,93.14
331,2013-01-01,25,730259,20.0,,Salinas,Santa Elena,D,1,BEVERAGES,1122,0,Holiday,National,False,93.14
332,2013-01-01,25,732006,1.0,,Salinas,Santa Elena,D,1,DELI,2642,1,Holiday,National,False,93.14
333,2013-01-01,25,732007,2.0,,Salinas,Santa Elena,D,1,DELI,2642,1,Holiday,National,False,93.14
334,2013-01-01,25,740713,1.0,,Salinas,Santa Elena,D,1,CLEANING,3032,0,Holiday,National,False,93.14
335,2013-01-01,25,740714,1.0,,Salinas,Santa Elena,D,1,CLEANING,3032,0,Holiday,National,False,93.14
336,2013-01-01,25,742735,1.0,,Salinas,Santa Elena,D,1,PERSONAL CARE,4126,0,Holiday,National,False,93.14
337,2013-01-01,25,742738,1.0,,Salinas,Santa Elena,D,1,PERSONAL CARE,4126,0,Holiday,National,False,93.14
338,2013-01-01,25,743494,3.0,,Salinas,Santa Elena,D,1,CLEANING,3022,0,Holiday,National,False,93.14
339,2013-01-01,25,743496,1.0,,Salinas,Santa Elena,D,1,FROZEN FOODS,2222,0,Holiday,National,False,93.14
340,2013-01-01,25,743497,1.0,,Salinas,Santa Elena,D,1,FROZEN FOODS,2222,0,Holiday,National,False,93.14
341,2013-01-01,25,749421,7.0,,Salinas,Santa Elena,D,1,GROCERY I,1010,0,Holiday,National,False,93.14
342,2013-01-01,25,749720,3.0,,Salinas,Santa Elena,D,1,GROCERY I,1010,0,Holiday,National,False,93.14
343,2013-01-01,25,752987,3.0,,Salinas,Santa Elena,D,1,DAIRY,2116,1,Holiday,National,False,93.14
344,2013-01-01,25,757880,3.0,,Salinas,Santa Elena,D,1,GROCERY I,1004,0,Holiday,National,False,93.14
345,2013-01-01,25,758861,11.0,,Salinas,Santa Elena,D,1,DAIRY,2116,1,Holiday,National,False,93.14
346,2013-01-01,25,759651,2.0,,Salinas,Santa Elena,D,1,PERSONAL CARE,4126,0,Holiday,National,False,93.14
347,2013-01-01,25,759697,2.0,,Salinas,Santa Elena,D,1,BEVERAGES,1124,0,Holiday,National,False,93.14
348,2013-01-01,25,759698,9.0,,Salinas,Santa Elena,D,1,BEVERAGES,1124,0,Holiday,National,False,93.14
349,2013-01-01,25,759893,3.0,,Salinas,Santa Elena,D,1,CLEANING,3032,0,Holiday,National,False,93.14
350,2013-01-01,25,762405,1.0,,Salinas,Santa Elena,D,1,CLEANING,3030,0,Holiday,National,False,93.14
351,2013-01-01,25,765092,6.442,,Salinas,Santa Elena,D,1,POULTRY,2416,1,Holiday,National,False,93.14
352,2013-01-01,25,765518,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1060,0,Holiday,National,False,93.14
353,2013-01-01,25,767183,4.0,,Salinas,Santa Elena,D,1,GROCERY I,1039,0,Holiday,National,False,93.14
354,2013-01-01,25,769312,2.0,,Salinas,Santa Elena,D,1,CLEANING,3020,0,Holiday,National,False,93.14
355,2013-01-01,25,769314,3.0,,Salinas,Santa Elena,D,1,CLEANING,3020,0,Holiday,National,False,93.14
356,2013-01-01,25,771156,1.0,,Salinas,Santa Elena,D,1,CLEANING,3034,0,Holiday,National,False,93.14
357,2013-01-01,25,779122,1.0,,Salinas,Santa Elena,D,1,GROCERY II,1236,0,Holiday,National,False,93.14
358,2013-01-01,25,781794,1.0,,Salinas,Santa Elena,D,1,FROZEN FOODS,2228,0,Holiday,National,False,93.14
359,2013-01-01,25,781796,4.0,,Salinas,Santa Elena,D,1,FROZEN FOODS,2228,0,Holiday,National,False,93.14
