,date,store_nbr,item_nbr,unit_sales,onpromotion,city,state,type_x,cluster,family,class,perishable,type_y,locale,transferred,dcoilwtico
360,2013-01-01,25,781797,2.0,,Salinas,Santa Elena,D,1,FROZEN FOODS,2228,0,Holiday,National,False,93.14
361,2013-01-01,25,781798,2.0,,Salinas,Santa Elena,D,1,FROZEN FOODS,2228,0,Holiday,National,False,93.14
362,2013-01-01,25,783243,5.0,,Salinas,Santa Elena,D,1,GROCERY I,1016,0,Holiday,National,False,93.14
363,2013-01-01,25,789223,2.0,,Salinas,Santa Elena,D,1,CLEANING,3046,0,Holiday,National,False,93.14
364,2013-01-01,25,789224,1.0,,Salinas,Santa Elena,D,1,CLEANING,3046,0,Holiday,National,False,93.14
365,2013-01-01,25,789905,5.0,,Salinas,Santa Elena,D,1,DAIRY,2102,1,Holiday,National,False,93.14
366,2013-01-01,25,795612,1.0,,Salinas,Santa Elena,D,1,FROZEN FOODS,2220,0,Holiday,National,False,93.14
367,2013-01-01,25,796396,5.0,,Salinas,Santa Elena,D,1,CLEANING,3046,0,Holiday,National,False,93.14
368,2013-01-01,25,801217,3.0,,Salinas,Santa Elena,D,1,CLEANING,3034,0,Holiday,National,False,93.14
369,2013-01-01,25,802832,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1045,0,Holiday,National,False,93.14
370,2013-01-01,25,802833,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1045,0,Holiday,National,False,93.14
371,2013-01-01,25,804932,1.0,,Salinas,Santa Elena,D,1,BEVERAGES,1122,0,Holiday,National,False,93.14
372,2013-01-01,25,805788,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1028,0,Holiday,National,False,93.14
373,2013-01-01,25,807493,6.0,,Salinas,Santa Elena,D,1,BEVERAGES,1124,0,Holiday,National,False,93.14
374,2013-01-01,25,809183,1.0,,Salinas,Santa Elena,D,1,DAIRY,2124,1,Holiday,National,False,93.14
375,2013-01-01,25,812716,9.0,,Salinas,Santa Elena,D,1,"LIQUOR,WINE,BEER",1318,0,Holiday,National,False,93.14
376,2013-01-01,25,812751,8.0,,Salinas,Santa Elena,D,1,"LIQUOR,WINE,BEER",1318,0,Holiday,National,False,93.14
377,2013-01-01,25,812769,3.0,,Salinas,Santa Elena,D,1,"LIQUOR,WINE,BEER",1318,0,Holiday,National,False,93.14
378,2013-01-01,25,816606,1.0,,Salinas,Santa Elena,D,1,PERSONAL CARE,4126,0,Holiday,National,False,93.14
379,2013-01-01,25,819194,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1002,0,Holiday,National,False,93.14
380,2013-01-01,25,819195,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1002,0,Holiday,National,False,93.14
381,2013-01-01,25,819206,0.502,,Salinas,Santa Elena,D,1,MEATS,2304,1,Holiday,National,False,93.14
382,2013-01-01,25,819209,1.788,,Salinas,Santa Elena,D,1,MEATS,2304,1,Holiday,National,False,93.14
383,2013-01-01,25,819231,1.055,,Salinas,Santa Elena,D,1,MEATS,2304,1,Holiday,National,False,93.14
384,2013-01-01,25,823245,2.0,,Salinas,Santa Elena,D,1,BREAD/BAKERY,2708,1,Holiday,National,False,93.14
385,2013-01-01,25,827911,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1096,0,Holiday,National,False,93.14
386,2013-01-01,25,828204,3.0,,Salinas,Santa Elena,D,1,GROCERY I,1060,0,Holiday,National,False,93.14
387,2013-01-01,25,828632,1.0,,Salinas,Santa Elena,D,1,DELI,2644,1,Holiday,National,False,93.14
388,2013-01-01,25,829389,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1025,0,Holiday,National,False,93.14
389,2013-01-01,25,830624,2.0,,Salinas,Santa Elena,D,1,CLEANING,3032,0,Holiday,National,False,93.14
390,2013-01-01,25,830625,2.0,,Salinas,Santa Elena,D,1,CLEANING,3032,0,Holiday,National,False,93.14
391,2013-01-01,25,830797,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1074,0,Holiday,National,False,93.14
392,2013-01-01,25,838215,4.0,,Salinas,Santa Elena,D,1,DAIRY,2124,1,Holiday,National,False,93.14
393,2013-01-01,25,838216,4.0,,Salinas,Santa Elena,D,1,DAIRY,2124,1,Holiday,National,False,93.14
394,2013-01-01,25,838217,1.0,,Salinas,Santa Elena,D,1,DAIRY,2124,1,Holiday,National,False,93.14
395,2013-01-01,25,838406,2.0,,Salinas,Santa Elena,D,1,DAIRY,2124,1,Holiday,National,False,93.14
396,2013-01-01,25,838407,5.0,,Salinas,Santa Elena,D,1,DAIRY,2124,1,Holiday,National,False,93.14
397,2013-01-01,25,838408,1.0,,Salinas,Santa Elena,D,1,DAIRY,2124,1,Holiday,National,False,93.14
398,2013-01-01,25,839362,6.0,,Salinas,Santa Elena,D,1,BEVERAGES,1124,0,Holiday,National,False,93.14
399,2013-01-01,25,839363,12.0,,Salinas,Santa Elena,D,1,BEVERAGES,1124,0,Holiday,National,False,93.14
400,2013-01-01,25,839544,1.0,,Salinas,Santa Elena,D,1,DAIRY,2142,1,Holiday,National,False,93.14
401,2013-01-01,25,839545,2.0,,Salinas,Santa Elena,D,1,DAIRY,2142,1,Holiday,National,False,93.14
402,2013-01-01,25,841197,5.0,,Salinas,Santa Elena,D,1,BREAD/BAKERY,2708,1,Holiday,National,False,93.14
403,2013-01-01,25,841612,4.0,,Salinas,Santa Elena,D,1,CLEANING,3038,0,Holiday,National,False,93.14
404,2013-01-01,25,841841,3.0,,Salinas,Santa Elena,D,1,GROCERY I,1072,0,Holiday,National,False,93.14
405,2013-01-01,25,843462,3.0,,Salinas,Santa Elena,D,1,DELI,2636,1,Holiday,National,False,93.14
406,2013-01-01,25,843585,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1016,0,Holiday,National,False,93.14
407,2013-01-01,25,844017,5.0,,Salinas,Santa Elena,D,1,DELI,2632,1,Holiday,National,False,93.14
408,2013-01-01,25,844019,1.222,,Salinas,Santa Elena,D,1,DELI,2662,1,Holiday,National,False,93.14
409,2013-01-01,25,847859,12.0,,Salinas,Santa Elena,D,1,BEVERAGES,1122,0,Holiday,National,False,93.14
410,2013-01-01,25,847863,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1058,0,Holiday,National,False,93.14
411,2013-01-01,25,847894,3.0,,Salinas,Santa Elena,D,1,BREAD/BAKERY,2708,1,Holiday,National,False,93.14
412,2013-01-01,25,848765,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1058,0,Holiday,National,False,93.14
413,2013-01-01,25,848953,2.0,,Salinas,Santa Elena,D,1,CLEANING,3016,0,Holiday,National,False,93.14
414,2013-01-01,25,849098,2.0,,Salinas,Santa Elena,D,1,DAIRY,2116,1,Holiday,National,False,93.14
415,2013-01-01,25,850333,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1084,0,Holiday,National,False,93.14
416,2013-01-01,25,850460,4.0,,Salinas,Santa Elena,D,1,GROCERY I,1008,0,Holiday,National,False,93.14
417,2013-01-01,25,851982,3.0,,Salinas,Santa Elena,D,1,PERSONAL CARE,4114,0,Holiday,National,False,93.14
418,2013-01-01,25,852620,2.0,,Salinas,Santa Elena,D,1,CLEANING,3024,0,Holiday,National,False,93.14
419,2013-01-01,25,856687,3.0,,Salinas,Santa Elena,D,1,GROCERY I,1030,0,Holiday,National,False,93.14
420,2013-01-01,25,859529,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1006,0,Holiday,National,False,93.14
421,2013-01-01,25,859932,2.0,,Salinas,Santa Elena,D,1,CLEANING,3022,0,Holiday,National,False,93.14
422,2013-01-01,25,860548,1.0,,Salinas,Santa Elena,D,1,DAIRY,2142,1,Holiday,National,False,93.14
423,2013-01-01,25,862213,1.0,,Salinas,Santa Elena,D,1,DAIRY,2116,1,Holiday,National,False,93.14
424,2013-01-01,25,862454,9.0,,Salinas,Santa Elena,D,1,GROCERY I,1088,0,Holiday,National,False,93.14
425,2013-01-01,25,864510,5.0,,Salinas,Santa Elena,D,1,GROCERY I,1048,0,Holiday,National,False,93.14
426,2013-01-01,25,868529,4.0,,Salinas,Santa Elena,D,1,GROCERY I,1088,0,Holiday,National,False,93.14
427,2013-01-01,25,870545,1.0,,Salinas,Santa Elena,D,1,PERSONAL CARE,4126,0,Holiday,National,False,93.14
428,2013-01-01,25,870546,2.0,,Salinas,Santa Elena,D,1,PERSONAL CARE,4126,0,Holiday,National,False,93.14
429,2013-01-01,25,871421,3.0,,Salinas,Santa Elena,D,1,BEVERAGES,1124,0,Holiday,National,False,93.14
430,2013-01-01,25,872317,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1040,0,Holiday,National,False,93.14
431,2013-01-01,25,874990,2.0,,Salinas,Santa Elena,D,1,CLEANING,3008,0,Holiday,National,False,93.14
432,2013-01-01,25,875604,3.0,,Salinas,Santa Elena,D,1,GROCERY I,1026,0,Holiday,National,False,93.14
433,2013-01-01,25,878715,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1040,0,Holiday,National,False,93.14
434,2013-01-01,25,882624,1.0,,Salinas,Santa Elena,D,1,DAIRY,2116,1,Holiday,National,False,93.14
435,2013-01-01,25,885543,3.0,,Salinas,Santa Elena,D,1,PREPARED FOODS,2966,1,Holiday,National,False,93.14
436,2013-01-01,25,888689,9.0,,Salinas,Santa Elena,D,1,BREAD/BAKERY,2752,1,Holiday,National,False,93.14
437,2013-01-01,25,890213,4.0,,Salinas,Santa Elena,D,1,GROCERY I,1026,0,Holiday,National,False,93.14
438,2013-01-01,25,890215,5.0,,Salinas,Santa Elena,D,1,GROCERY I,1026,0,Holiday,National,False,93.14
439,2013-01-01,25,890371,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1002,0,Holiday,National,False,93.14
440,2013-01-01,25,890372,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1002,0,Holiday,National,False,93.14
441,2013-01-01,25,895291,3.239,,Salinas,Santa Elena,D,1,POULTRY,2416,1,Holiday,National,False,93.14
442,2013-01-01,25,902839,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1060,0,Holiday,National,False,93.14
443,2013-01-01,25,906979,4.0,,Salinas,Santa Elena,D,1,BEVERAGES,1120,0,Holiday,National,False,93.14
444,2013-01-01,25,907684,7.0,,Salinas,Santa Elena,D,1,BEVERAGES,1120,0,Holiday,National,False,93.14
445,2013-01-01,25,908741,1.0,,Salinas,Santa Elena,D,1,LAWN AND GARDEN,6918,0,Holiday,National,False,93.14
446,2013-01-01,25,911429,7.0,,Salinas,Santa Elena,D,1,GROCERY I,1016,0,Holiday,National,False,93.14
447,2013-01-01,25,911871,2.0,,Salinas,Santa Elena,D,1,CLEANING,3020,0,Holiday,National,False,93.14
448,2013-01-01,25,913363,3.0,,Salinas,Santa Elena,D,1,CLEANING,3038,0,Holiday,National,False,93.14
449,2013-01-01,25,913364,2.0,,Salinas,Santa Elena,D,1,CLEANING,3038,0,Holiday,National,False,93.14
450,2013-01-01,25,913521,3.0,,Salinas,Santa Elena,D,1,CLEANING,3046,0,Holiday,National,False,93.14
451,2013-01-01,25,913964,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1036,0,Holiday,National,False,93.14
452,2013-01-01,25,913966,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1036,0,Holiday,National,False,93.14
453,2013-01-01,25,915310,1.0,,Salinas,Santa Elena,D,1,PERSONAL CARE,4126,0,Holiday,National,False,93.14
454,2013-01-01,25,915822,1.0,,Salinas,Santa Elena,D,1,LAWN AND GARDEN,6918,0,Holiday,National,False,93.14
455,2013-01-01,25,915980,1.0,,Salinas,Santa Elena,D,1,BEVERAGES,1122,0,Holiday,National,False,93.14
456,2013-01-01,25,916885,2.0,,Salinas,Santa Elena,D,1,CLEANING,3024,0,Holiday,National,False,93.14
457,2013-01-01,25,916886,2.0,,Salinas,Santa Elena,D,1,CLEANING,3024,0,Holiday,National,False,93.14
458,2013-01-01,25,926958,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1026,0,Holiday,National,False,93.14
459,2013-01-01,25,930247,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1006,0,Holiday,National,False,93.14
460,2013-01-01,25,936994,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1004,0,Holiday,National,False,93.14
461,2013-01-01,25,938125,2.0,,Salinas,Santa Elena,D,1,CLEANING,3004,0,Holiday,National,False,93.14
462,2013-01-01,25,938126,1.0,,Salinas,Santa Elena,D,1,CLEANING,3004,0,Holiday,National,False,93.14
463,2013-01-01,25,938129,4.0,,Salinas,Santa Elena,D,1,CLEANING,3004,0,Holiday,National,False,93.14
464,2013-01-01,25,938566,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1042,0,Holiday,National,False,93.14
465,2013-01-01,25,938567,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1042,0,Holiday,National,False,93.14
466,2013-01-01,25,938575,4.0,,Salinas,Santa Elena,D,1,GROCERY I,1042,0,Holiday,National,False,93.14
467,2013-01-01,25,938576,7.0,,Salinas,Santa Elena,D,1,GROCERY I,1042,0,Holiday,National,False,93.14
468,2013-01-01,25,938657,3.0,,Salinas,Santa Elena,D,1,BEVERAGES,1136,0,Holiday,National,False,93.14
469,2013-01-01,25,938659,8.0,,Salinas,Santa Elena,D,1,BEVERAGES,1136,0,Holiday,National,False,93.14
470,2013-01-01,25,939207,8.0,,Salinas,Santa Elena,D,1,DAIRY,2130,1,Holiday,National,False,93.14
471,2013-01-01,25,939662,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1045,0,Holiday,National,False,93.14
472,2013-01-01,25,940591,1.0,,Salinas,Santa Elena,D,1,CLEANING,3016,0,Holiday,National,False,93.14
473,2013-01-01,25,940616,1.0,,Salinas,Santa Elena,D,1,CLEANING,3028,0,Holiday,National,False,93.14
474,2013-01-01,25,949297,2.0,,Salinas,Santa Elena,D,1,CLEANING,3020,0,Holiday,National,False,93.14
475,2013-01-01,25,949299,1.0,,Salinas,Santa Elena,D,1,CLEANING,3020,0,Holiday,National,False,93.14
476,2013-01-01,25,949511,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1062,0,Holiday,National,False,93.14
477,2013-01-01,25,953427,2.0,,Salinas,Santa Elena,D,1,DAIRY,2112,1,Holiday,National,False,93.14
478,2013-01-01,25,953428,1.0,,Salinas,Santa Elena,D,1,DAIRY,2112,1,Holiday,National,False,93.14
479,2013-01-01,25,953562,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1062,0,Holiday,National,False,93.14
480,2013-01-01,25,953609,1.0,,Salinas,Santa Elena,D,1,CLEANING,3046,0,Holiday,National,False,93.14
481,2013-01-01,25,954553,4.0,,Salinas,Santa Elena,D,1,DAIRY,2108,1,Holiday,National,False,93.14
482,2013-01-01,25,956012,3.0,,Salinas,Santa Elena,D,1,GROCERY I,1088,0,Holiday,National,False,93.14
483,2013-01-01,25,956014,3.0,,Salinas,Santa Elena,D,1,GROCERY I,1088,0,Holiday,National,False,93.14
484,2013-01-01,25,957098,3.0,,Salinas,Santa Elena,D,1,DAIRY,2130,1,Holiday,National,False,93.14
485,2013-01-01,25,958016,6.0,,Salinas,Santa Elena,D,1,DAIRY,2116,1,Holiday,National,False,93.14
486,2013-01-01,25,958514,2.0,,Salinas,Santa Elena,D,1,BEAUTY,4252,0,Holiday,National,False,93.14
487,2013-01-01,25,968432,8.0,,Salinas,Santa Elena,D,1,BEVERAGES,1122,0,Holiday,National,False,93.14
488,2013-01-01,25,968935,5.0,,Salinas,Santa Elena,D,1,"LIQUOR,WINE,BEER",1386,0,Holiday,National,False,93.14
489,2013-01-01,25,968936,2.0,,Salinas,Santa Elena,D,1,"LIQUOR,WINE,BEER",1386,0,Holiday,National,False,93.14
490,2013-01-01,25,968937,2.0,,Salinas,Santa Elena,D,1,"LIQUOR,WINE,BEER",1386,0,Holiday,National,False,93.14
491,2013-01-01,25,979197,1.0,,Salinas,Santa Elena,D,1,CLEANING,3028,0,Holiday,National,False,93.14
492,2013-01-01,25,979199,1.0,,Salinas,Santa Elena,D,1,CLEANING,3028,0,Holiday,National,False,93.14
493,2013-01-01,25,988459,17.847,,Salinas,Santa Elena,D,1,PREPARED FOODS,2904,1,Holiday,National,False,93.14
494,2013-01-01,25,991329,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1004,0,Holiday,National,False,93.14
495,2013-01-01,25,996122,1.0,,Salinas,Santa Elena,D,1,BEVERAGES,1124,0,Holiday,National,False,93.14
496,2013-01-01,25,996600,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1042,0,Holiday,National,False,93.14
497,2013-01-01,25,999545,1.0,,Salinas,Santa Elena,D,1,CLEANING,3026,0,Holiday,National,False,93.14
498,2013-01-01,25,1003679,3.0,,Salinas,Santa Elena,D,1,GROCERY I,1028,0,Holiday,National,False,93.14
499,2013-01-01,25,1004550,32.0,,Salinas,Santa Elena,D,1,"LIQUOR,WINE,BEER",1318,0,Holiday,National,False,93.14
500,2013-01-01,25,1004551,9.0,,Salinas,Santa Elena,D,1,"LIQUOR,WINE,BEER",1318,0,Holiday,National,False,93.14
501,2013-01-01,25,1009998,1.0,,Salinas,Santa Elena,D,1,CLEANING,3024,0,Holiday,National,False,93.14
502,2013-01-01,25,1014865,9.0,,Salinas,Santa Elena,D,1,DAIRY,2108,1,Holiday,National,False,93.14
503,2013-01-01,25,1020237,1.0,,Salinas,Santa Elena,D,1,"LIQUOR,WINE,BEER",1330,0,Holiday,National,False,93.14
504,2013-01-01,25,1028589,17.0,,Salinas,Santa Elena,D,1,"LIQUOR,WINE,BEER",1318,0,Holiday,National,False,93.14
505,2013-01-01,25,1037838,2.0,,Salinas,Santa Elena,D,1,FROZEN FOODS,2210,0,Holiday,National,False,93.14
506,2013-01-01,25,1037845,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1022,0,Holiday,National,False,93.14
507,2013-01-01,25,1037856,17.0,,Salinas,Santa Elena,D,1,BEVERAGES,1120,0,Holiday,National,False,93.14
508,2013-01-01,25,1037857,30.0,,Salinas,Santa Elena,D,1,BEVERAGES,1120,0,Holiday,National,False,93.14
509,2013-01-01,25,1038952,2.0,,Salinas,Santa Elena,D,1,BREAD/BAKERY,2714,1,Holiday,National,False,93.14
510,2013-01-01,25,1040170,2.0,,Salinas,Santa Elena,D,1,FROZEN FOODS,2222,0,Holiday,National,False,93.14
511,2013-01-01,25,1044592,5.0,,Salinas,Santa Elena,D,1,DAIRY,2156,1,Holiday,National,False,93.14
512,2013-01-01,25,1047675,3.0,,Salinas,Santa Elena,D,1,BEVERAGES,1120,0,Holiday,National,False,93.14
513,2013-01-01,25,1047679,32.0,,Salinas,Santa Elena,D,1,BEVERAGES,1120,0,Holiday,National,False,93.14
514,2013-01-01,25,1047680,7.0,,Salinas,Santa Elena,D,1,BEVERAGES,1120,0,Holiday,National,False,93.14
515,2013-01-01,25,1047681,6.0,,Salinas,Santa Elena,D,1,BEVERAGES,1120,0,Holiday,National,False,93.14
516,2013-01-01,25,1047685,6.0,,Salinas,Santa Elena,D,1,BEVERAGES,1120,0,Holiday,National,False,93.14
517,2013-01-01,25,1047686,1.0,,Salinas,Santa Elena,D,1,BEVERAGES,1120,0,Holiday,National,False,93.14
518,2013-01-01,25,1047690,15.0,,Salinas,Santa Elena,D,1,BEVERAGES,1120,0,Holiday,National,False,93.14
519,2013-01-01,25,1047696,27.0,,Salinas,Santa Elena,D,1,BEVERAGES,1122,0,Holiday,National,False,93.14
520,2013-01-01,25,1047698,13.0,,Salinas,Santa Elena,D,1,BEVERAGES,1122,0,Holiday,National,False,93.14
521,2013-01-01,25,1047702,5.0,,Salinas,Santa Elena,D,1,BEVERAGES,1122,0,Holiday,National,False,93.14
522,2013-01-01,25,1047703,5.0,,Salinas,Santa Elena,D,1,BEVERAGES,1122,0,Holiday,National,False,93.14
523,2013-01-01,25,1047705,4.0,,Salinas,Santa Elena,D,1,BEVERAGES,1122,0,Holiday,National,False,93.14
524,2013-01-01,25,1047717,7.0,,Salinas,Santa Elena,D,1,BEVERAGES,1122,0,Holiday,National,False,93.14
525,2013-01-01,25,1047733,4.0,,Salinas,Santa Elena,D,1,BEVERAGES,1124,0,Holiday,National,False,93.14
526,2013-01-01,25,1047743,6.0,,Salinas,Santa Elena,D,1,BEVERAGES,1124,0,Holiday,National,False,93.14
527,2013-01-01,25,1047755,2.0,,Salinas,Santa Elena,D,1,BEVERAGES,1126,0,Holiday,National,False,93.14
528,2013-01-01,25,1047756,8.0,,Salinas,Santa Elena,D,1,BEVERAGES,1126,0,Holiday,National,False,93.14
529,2013-01-01,25,1047757,6.0,,Salinas,Santa Elena,D,1,BEVERAGES,1126,0,Holiday,National,False,93.14
530,2013-01-01,25,1047758,5.0,,Salinas,Santa Elena,D,1,BEVERAGES,1126,0,Holiday,National,False,93.14
531,2013-01-01,25,1047772,12.0,,Salinas,Santa Elena,D,1,BEVERAGES,1126,0,Holiday,National,False,93.14
532,2013-01-01,25,1047773,14.0,,Salinas,Santa Elena,D,1,BEVERAGES,1126,0,Holiday,National,False,93.14
533,2013-01-01,25,1047774,13.0,,Salinas,Santa Elena,D,1,BEVERAGES,1126,0,Holiday,National,False,93.14
534,2013-01-01,25,1047775,5.0,,Salinas,Santa Elena,D,1,BEVERAGES,1126,0,Holiday,National,False,93.14
535,2013-01-01,25,1047786,4.0,,Salinas,Santa Elena,D,1,BEVERAGES,1126,0,Holiday,National,False,93.14
536,2013-01-01,25,1047790,9.0,,Salinas,Santa Elena,D,1,BEVERAGES,1138,0,Holiday,National,False,93.14
537,2013-01-01,25,1052022,1.0,,Salinas,Santa Elena,D,1,DAIRY,2142,1,Holiday,National,False,93.14
538,2013-01-01,25,1052563,8.0,,Salinas,Santa Elena,D,1,GROCERY I,1040,0,Holiday,National,False,93.14
