,date,store_nbr,item_nbr,unit_sales,onpromotion,city,state,type_x,cluster,family,class,perishable,type_y,locale,transferred,dcoilwtico
539,2013-01-01,25,1060036,9.0,,Salinas,Santa Elena,D,1,BEVERAGES,1138,0,Holiday,National,False,93.14
540,2013-01-01,25,1062374,10.601,,Salinas,Santa Elena,D,1,MEATS,2302,1,Holiday,National,False,93.14
541,2013-01-01,25,1066900,14.0,,Salinas,Santa Elena,D,1,BEVERAGES,1136,0,Holiday,National,False,93.14
542,2013-01-01,25,1066901,5.0,,Salinas,Santa Elena,D,1,BEVERAGES,1136,0,Holiday,National,False,93.14
543,2013-01-01,25,1070962,5.0,,Salinas,Santa Elena,D,1,GROCERY I,1026,0,Holiday,National,False,93.14
544,2013-01-01,25,1071949,6.0,,Salinas,Santa Elena,D,1,BEVERAGES,1120,0,Holiday,National,False,93.14
545,2013-01-01,25,1074327,11.0,,Salinas,Santa Elena,D,1,BEVERAGES,1120,0,Holiday,National,False,93.14
546,2013-01-01,25,1076066,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1003,0,Holiday,National,False,93.14
547,2013-01-01,25,1076155,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1010,0,Holiday,National,False,93.14
548,2013-01-01,25,1079214,1.0,,Salinas,Santa Elena,D,1,CLEANING,3022,0,Holiday,National,False,93.14
549,2013-01-01,25,1079329,2.0,,Salinas,Santa Elena,D,1,"LIQUOR,WINE,BEER",1364,0,Holiday,National,False,93.14
550,2013-01-01,25,1080021,4.0,,Salinas,Santa Elena,D,1,GROCERY I,1022,0,Holiday,National,False,93.14
551,2013-01-01,25,1080756,9.0,,Salinas,Santa Elena,D,1,GROCERY I,1038,0,Holiday,National,False,93.14
552,2013-01-01,25,1081359,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1088,0,Holiday,National,False,93.14
553,2013-01-01,25,1083152,4.0,,Salinas,Santa Elena,D,1,DAIRY,2116,1,Holiday,National,False,93.14
554,2013-01-01,25,1083196,3.0,,Salinas,Santa Elena,D,1,DAIRY,2116,1,Holiday,National,False,93.14
555,2013-01-01,25,1084881,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1040,0,Holiday,National,False,93.14
556,2013-01-01,25,1084882,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1040,0,Holiday,National,False,93.14
557,2013-01-01,25,1085246,2.891,,Salinas,Santa Elena,D,1,MEATS,2302,1,Holiday,National,False,93.14
558,2013-01-01,25,1086172,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1029,0,Holiday,National,False,93.14
559,2013-01-01,25,1087270,1.0,,Salinas,Santa Elena,D,1,PERSONAL CARE,4114,0,Holiday,National,False,93.14
560,2013-01-01,25,1088002,1.0,,Salinas,Santa Elena,D,1,BEVERAGES,1126,0,Holiday,National,False,93.14
561,2013-01-01,25,1089046,1.0,,Salinas,Santa Elena,D,1,CLEANING,3020,0,Holiday,National,False,93.14
562,2013-01-01,25,1089843,8.0,,Salinas,Santa Elena,D,1,BREAD/BAKERY,2712,1,Holiday,National,False,93.14
563,2013-01-01,25,1089844,1.0,,Salinas,Santa Elena,D,1,BREAD/BAKERY,2712,1,Holiday,National,False,93.14
564,2013-01-01,25,1090401,15.0,,Salinas,Santa Elena,D,1,"LIQUOR,WINE,BEER",1318,0,Holiday,National,False,93.14
565,2013-01-01,25,1091365,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1016,0,Holiday,National,False,93.14
566,2013-01-01,25,1091366,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1016,0,Holiday,National,False,93.14
567,2013-01-01,25,1097187,5.0,,Salinas,Santa Elena,D,1,GROCERY I,1042,0,Holiday,National,False,93.14
568,2013-01-01,25,1101724,1.0,,Salinas,Santa Elena,D,1,BEVERAGES,1132,0,Holiday,National,False,93.14
569,2013-01-01,25,1102268,1.0,,Salinas,Santa Elena,D,1,PERSONAL CARE,4114,0,Holiday,National,False,93.14
570,2013-01-01,25,1102971,3.0,,Salinas,Santa Elena,D,1,BEVERAGES,1122,0,Holiday,National,False,93.14
571,2013-01-01,25,1102975,1.0,,Salinas,Santa Elena,D,1,BEVERAGES,1122,0,Holiday,National,False,93.14
572,2013-01-01,25,1102976,18.0,,Salinas,Santa Elena,D,1,BEVERAGES,1122,0,Holiday,National,False,93.14
573,2013-01-01,25,1104599,1.0,,Salinas,Santa Elena,D,1,PERSONAL CARE,4114,0,Holiday,National,False,93.14
574,2013-01-01,25,1105212,2.0,,Salinas,Santa Elena,D,1,GROCERY I,1074,0,Holiday,National,False,93.14
575,2013-01-01,25,1105214,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1074,0,Holiday,National,False,93.14
576,2013-01-01,25,1109325,2.0,,Salinas,Santa Elena,D,1,BEVERAGES,1136,0,Holiday,National,False,93.14
577,2013-01-01,25,1109389,1.0,,Salinas,Santa Elena,D,1,GROCERY I,1034,0,Holiday,National,False,93.14
578,2013-01-02,1,103665,2.0,,Quito,Pichincha,D,13,BREAD/BAKERY,2712,1,,,,93.14
579,2013-01-02,1,105574,8.0,,Quito,Pichincha,D,13,GROCERY I,1045,0,,,,93.14
580,2013-01-02,1,105575,15.0,,Quito,Pichincha,D,13,GROCERY I,1045,0,,,,93.14
581,2013-01-02,1,105577,2.0,,Quito,Pichincha,D,13,GROCERY I,1045,0,,,,93.14
582,2013-01-02,1,105737,2.0,,Quito,Pichincha,D,13,GROCERY I,1044,0,,,,93.14
583,2013-01-02,1,105857,12.0,,Quito,Pichincha,D,13,GROCERY I,1092,0,,,,93.14
584,2013-01-02,1,106716,2.0,,Quito,Pichincha,D,13,GROCERY I,1032,0,,,,93.14
585,2013-01-02,1,108696,3.0,,Quito,Pichincha,D,13,DELI,2636,1,,,,93.14
586,2013-01-02,1,108698,6.0,,Quito,Pichincha,D,13,DELI,2644,1,,,,93.14
587,2013-01-02,1,108701,3.0,,Quito,Pichincha,D,13,DELI,2644,1,,,,93.14
588,2013-01-02,1,108786,1.0,,Quito,Pichincha,D,13,CLEANING,3044,0,,,,93.14
589,2013-01-02,1,108797,1.0,,Quito,Pichincha,D,13,GROCERY I,1004,0,,,,93.14
590,2013-01-02,1,108831,35.512,,Quito,Pichincha,D,13,POULTRY,2416,1,,,,93.14
591,2013-01-02,1,108862,1.0,,Quito,Pichincha,D,13,GROCERY I,1062,0,,,,93.14
592,2013-01-02,1,108952,6.0,,Quito,Pichincha,D,13,CLEANING,3024,0,,,,93.14
593,2013-01-02,1,111223,7.0,,Quito,Pichincha,D,13,GROCERY I,1034,0,,,,93.14
594,2013-01-02,1,111397,16.0,,Quito,Pichincha,D,13,GROCERY I,1072,0,,,,93.14
595,2013-01-02,1,112830,3.0,,Quito,Pichincha,D,13,GROCERY I,1044,0,,,,93.14
596,2013-01-02,1,114778,10.0,,Quito,Pichincha,D,13,GROCERY I,1016,0,,,,93.14
597,2013-01-02,1,114790,3.0,,Quito,Pichincha,D,13,GROCERY I,1004,0,,,,93.14
598,2013-01-02,1,114799,1.0,,Quito,Pichincha,D,13,PERSONAL CARE,4126,0,,,,93.14
599,2013-01-02,1,114800,10.0,,Quito,Pichincha,D,13,PERSONAL CARE,4126,0,,,,93.14
600,2013-01-02,1,115267,7.0,,Quito,Pichincha,D,13,CLEANING,3034,0,,,,93.14
601,2013-01-02,1,115611,36.0,,Quito,Pichincha,D,13,GROCERY I,1014,0,,,,93.14
602,2013-01-02,1,115693,4.0,,Quito,Pichincha,D,13,GROCERY I,1040,0,,,,93.14
603,2013-01-02,1,115850,3.0,,Quito,Pichincha,D,13,GROCERY I,1004,0,,,,93.14
604,2013-01-02,1,115891,5.0,,Quito,Pichincha,D,13,GROCERY I,1016,0,,,,93.14
605,2013-01-02,1,115892,37.0,,Quito,Pichincha,D,13,GROCERY I,1016,0,,,,93.14
606,2013-01-02,1,115893,15.0,,Quito,Pichincha,D,13,GROCERY I,1016,0,,,,93.14
607,2013-01-02,1,115894,16.0,,Quito,Pichincha,D,13,GROCERY I,1016,0,,,,93.14
608,2013-01-02,1,116017,14.0,,Quito,Pichincha,D,13,GROCERY I,1072,0,,,,93.14
609,2013-01-02,1,116018,8.0,,Quito,Pichincha,D,13,GROCERY I,1072,0,,,,93.14
610,2013-01-02,1,116279,1.0,,Quito,Pichincha,D,13,GROCERY I,1056,0,,,,93.14
611,2013-01-02,1,116311,2.0,,Quito,Pichincha,D,13,CLEANING,3090,0,,,,93.14
612,2013-01-02,1,119023,2.0,,Quito,Pichincha,D,13,CLEANING,3026,0,,,,93.14
613,2013-01-02,1,119024,6.0,,Quito,Pichincha,D,13,CLEANING,3026,0,,,,93.14
614,2013-01-02,1,119141,13.0,,Quito,Pichincha,D,13,GROCERY I,1042,0,,,,93.14
615,2013-01-02,1,119191,16.0,,Quito,Pichincha,D,13,CLEANING,3044,0,,,,93.14
616,2013-01-02,1,119624,4.0,,Quito,Pichincha,D,13,BEVERAGES,1122,0,,,,93.14
617,2013-01-02,1,121964,1.0,,Quito,Pichincha,D,13,AUTOMOTIVE,6810,0,,,,93.14
618,2013-01-02,1,122095,1.0,,Quito,Pichincha,D,13,DAIRY,2124,1,,,,93.14
619,2013-01-02,1,122419,2.0,,Quito,Pichincha,D,13,GROCERY I,1004,0,,,,93.14
620,2013-01-02,1,122425,1.0,,Quito,Pichincha,D,13,CLEANING,3020,0,,,,93.14
621,2013-01-02,1,123347,3.0,,Quito,Pichincha,D,13,DAIRY,2114,1,,,,93.14
622,2013-01-02,1,123601,4.0,,Quito,Pichincha,D,13,GROCERY I,1072,0,,,,93.14
623,2013-01-02,1,125430,5.0,,Quito,Pichincha,D,13,GROCERY I,1016,0,,,,93.14
624,2013-01-02,1,127534,4.0,,Quito,Pichincha,D,13,GROCERY I,1032,0,,,,93.14
625,2013-01-02,1,127547,14.0,,Quito,Pichincha,D,13,EGGS,2502,1,,,,93.14
626,2013-01-02,1,129296,1.0,,Quito,Pichincha,D,13,GROCERY I,1032,0,,,,93.14
627,2013-01-02,1,129297,3.0,,Quito,Pichincha,D,13,GROCERY I,1032,0,,,,93.14
628,2013-01-02,1,129635,29.0,,Quito,Pichincha,D,13,DAIRY,2112,1,,,,93.14
629,2013-01-02,1,129758,9.0,,Quito,Pichincha,D,13,GROCERY I,1032,0,,,,93.14
630,2013-01-02,1,153078,11.0,,Quito,Pichincha,D,13,CLEANING,3008,0,,,,93.14
631,2013-01-02,1,153267,14.0,,Quito,Pichincha,D,13,GROCERY I,1096,0,,,,93.14
632,2013-01-02,1,153395,5.0,,Quito,Pichincha,D,13,BREAD/BAKERY,2704,1,,,,93.14
633,2013-01-02,1,153398,3.0,,Quito,Pichincha,D,13,BREAD/BAKERY,2708,1,,,,93.14
634,2013-01-02,1,155601,1.0,,Quito,Pichincha,D,13,GROCERY I,1034,0,,,,93.14
635,2013-01-02,1,155610,1.0,,Quito,Pichincha,D,13,GROCERY I,1034,0,,,,93.14
636,2013-01-02,1,155621,2.0,,Quito,Pichincha,D,13,GROCERY I,1062,0,,,,93.14
637,2013-01-02,1,155625,1.0,,Quito,Pichincha,D,13,GROCERY I,1092,0,,,,93.14
638,2013-01-02,1,158680,5.0,,Quito,Pichincha,D,13,EGGS,2502,1,,,,93.14
639,2013-01-02,1,158789,8.0,,Quito,Pichincha,D,13,CLEANING,3044,0,,,,93.14
640,2013-01-02,1,158842,1.0,,Quito,Pichincha,D,13,DAIRY,2124,1,,,,93.14
641,2013-01-02,1,158875,3.0,,Quito,Pichincha,D,13,GROCERY I,1026,0,,,,93.14
642,2013-01-02,1,159156,66.819,,Quito,Pichincha,D,13,POULTRY,2416,1,,,,93.14
643,2013-01-02,1,159242,8.0,,Quito,Pichincha,D,13,CLEANING,3026,0,,,,93.14
644,2013-01-02,1,162066,8.0,,Quito,Pichincha,D,13,GROCERY I,1048,0,,,,93.14
645,2013-01-02,1,164036,11.0,,Quito,Pichincha,D,13,GROCERY I,1048,0,,,,93.14
646,2013-01-02,1,164037,2.0,,Quito,Pichincha,D,13,GROCERY I,1048,0,,,,93.14
647,2013-01-02,1,164088,6.0,,Quito,Pichincha,D,13,DAIRY,2116,1,,,,93.14
648,2013-01-02,1,164647,4.0,,Quito,Pichincha,D,13,CLEANING,3032,0,,,,93.14
649,2013-01-02,1,165550,12.0,,Quito,Pichincha,D,13,BEVERAGES,1124,0,,,,93.14
650,2013-01-02,1,165551,8.0,,Quito,Pichincha,D,13,BEVERAGES,1124,0,,,,93.14
651,2013-01-02,1,165553,8.0,,Quito,Pichincha,D,13,BEVERAGES,1124,0,,,,93.14
652,2013-01-02,1,165594,10.0,,Quito,Pichincha,D,13,GROCERY I,1014,0,,,,93.14
653,2013-01-02,1,165704,6.0,,Quito,Pichincha,D,13,GROCERY I,1016,0,,,,93.14
654,2013-01-02,1,165705,3.0,,Quito,Pichincha,D,13,GROCERY I,1016,0,,,,93.14
655,2013-01-02,1,165718,4.0,,Quito,Pichincha,D,13,BREAD/BAKERY,2718,1,,,,93.14
656,2013-01-02,1,165727,3.0,,Quito,Pichincha,D,13,GROCERY I,1032,0,,,,93.14
657,2013-01-02,1,165988,6.0,,Quito,Pichincha,D,13,GROCERY I,1072,0,,,,93.14
658,2013-01-02,1,167437,4.0,,Quito,Pichincha,D,13,GROCERY II,1236,0,,,,93.14
659,2013-01-02,1,168927,20.0,,Quito,Pichincha,D,13,CLEANING,3026,0,,,,93.14
660,2013-01-02,1,168930,25.0,,Quito,Pichincha,D,13,CLEANING,3026,0,,,,93.14
661,2013-01-02,1,168989,1.0,,Quito,Pichincha,D,13,GROCERY I,1028,0,,,,93.14
662,2013-01-02,1,169101,1.0,,Quito,Pichincha,D,13,CLEANING,3044,0,,,,93.14
663,2013-01-02,1,170791,8.0,,Quito,Pichincha,D,13,GROCERY I,1080,0,,,,93.14
664,2013-01-02,1,172184,5.0,,Quito,Pichincha,D,13,GROCERY I,1058,0,,,,93.14
665,2013-01-02,1,172343,23.0,,Quito,Pichincha,D,13,GROCERY I,1004,0,,,,93.14
666,2013-01-02,1,173111,6.0,,Quito,Pichincha,D,13,GROCERY I,1058,0,,,,93.14
667,2013-01-02,1,173113,2.0,,Quito,Pichincha,D,13,DAIRY,2114,1,,,,93.14
668,2013-01-02,1,174081,8.0,,Quito,Pichincha,D,13,BEVERAGES,1136,0,,,,93.14
669,2013-01-02,1,177050,2.0,,Quito,Pichincha,D,13,LINGERIE,7034,0,,,,93.14
670,2013-01-02,1,177395,1.0,,Quito,Pichincha,D,13,GROCERY I,1032,0,,,,93.14
671,2013-01-02,1,179274,11.0,,Quito,Pichincha,D,13,GROCERY I,1032,0,,,,93.14
672,2013-01-02,1,179564,2.0,,Quito,Pichincha,D,13,GROCERY I,1032,0,,,,93.14
673,2013-01-02,1,179615,14.0,,Quito,Pichincha,D,13,DAIRY,2112,1,,,,93.14
674,2013-01-02,1,205387,7.0,,Quito,Pichincha,D,13,GROCERY I,1034,0,,,,93.14
675,2013-01-02,1,205486,8.0,,Quito,Pichincha,D,13,DAIRY,2124,1,,,,93.14
676,2013-01-02,1,205557,5.0,,Quito,Pichincha,D,13,GROCERY I,1062,0,,,,93.14
677,2013-01-02,1,207857,3.0,,Quito,Pichincha,D,13,GROCERY I,1010,0,,,,93.14
678,2013-01-02,1,208384,32.0,,Quito,Pichincha,D,13,EGGS,2502,1,,,,93.14
679,2013-01-02,1,208386,7.0,,Quito,Pichincha,D,13,EGGS,2502,1,,,,93.14
680,2013-01-02,1,208426,6.0,,Quito,Pichincha,D,13,DELI,2632,1,,,,93.14
681,2013-01-02,1,208498,10.0,,Quito,Pichincha,D,13,CLEANING,3044,0,,,,93.14
682,2013-01-02,1,208514,1.0,,Quito,Pichincha,D,13,GROCERY I,1010,0,,,,93.14
683,2013-01-02,1,208539,1.278,,Quito,Pichincha,D,13,POULTRY,2412,1,,,,93.14
684,2013-01-02,1,208659,2.0,,Quito,Pichincha,D,13,GROCERY I,1078,0,,,,93.14
685,2013-01-02,1,208699,4.0,,Quito,Pichincha,D,13,GROCERY I,1034,0,,,,93.14
686,2013-01-02,1,209085,3.0,,Quito,Pichincha,D,13,CLEANING,3026,0,,,,93.14
687,2013-01-02,1,210520,2.0,,Quito,Pichincha,D,13,GROCERY II,1236,0,,,,93.14
688,2013-01-02,1,210798,4.0,,Quito,Pichincha,D,13,GROCERY I,1074,0,,,,93.14
689,2013-01-02,1,211205,1.0,,Quito,Pichincha,D,13,GROCERY I,1072,0,,,,93.14
690,2013-01-02,1,211999,2.0,,Quito,Pichincha,D,13,GROCERY I,1036,0,,,,93.14
691,2013-01-02,1,212550,1.0,,Quito,Pichincha,D,13,GROCERY I,1036,0,,,,93.14
692,2013-01-02,1,213066,6.0,,Quito,Pichincha,D,13,GROCERY I,1074,0,,,,93.14
693,2013-01-02,1,213652,23.0,,Quito,Pichincha,D,13,GROCERY I,1048,0,,,,93.14
694,2013-01-02,1,213653,3.0,,Quito,Pichincha,D,13,GROCERY I,1048,0,,,,93.14
695,2013-01-02,1,213788,1.0,,Quito,Pichincha,D,13,GROCERY I,1096,0,,,,93.14
696,2013-01-02,1,214381,14.0,,Quito,Pichincha,D,13,CLEANING,3032,0,,,,93.14
697,2013-01-02,1,214860,3.0,,Quito,Pichincha,D,13,CLEANING,3032,0,,,,93.14
698,2013-01-02,1,214862,1.0,,Quito,Pichincha,D,13,CLEANING,3034,0,,,,93.14
699,2013-01-02,1,215303,4.0,,Quito,Pichincha,D,13,GROCERY I,1026,0,,,,93.14
700,2013-01-02,1,215327,10.0,,Quito,Pichincha,D,13,GROCERY I,1040,0,,,,93.14
701,2013-01-02,1,215332,3.0,,Quito,Pichincha,D,13,GROCERY I,1040,0,,,,93.14
702,2013-01-02,1,215352,24.0,,Quito,Pichincha,D,13,GROCERY I,1016,0,,,,93.14
703,2013-01-02,1,215356,5.0,,Quito,Pichincha,D,13,GROCERY I,1016,0,,,,93.14
704,2013-01-02,1,215468,4.0,,Quito,Pichincha,D,13,LINGERIE,7034,0,,,,93.14
705,2013-01-02,1,215896,13.0,,Quito,Pichincha,D,13,GROCERY I,1044,0,,,,93.14
706,2013-01-02,1,218726,1.0,,Quito,Pichincha,D,13,CLEANING,3044,0,,,,93.14
707,2013-01-02,1,219147,1.0,,Quito,Pichincha,D,13,BEVERAGES,1122,0,,,,93.14
708,2013-01-02,1,219150,33.0,,Quito,Pichincha,D,13,BEVERAGES,1122,0,,,,93.14
709,2013-01-02,1,220435,24.0,,Quito,Pichincha,D,13,GROCERY I,1080,0,,,,93.14
710,2013-01-02,1,220613,5.0,,Quito,Pichincha,D,13,DELI,2632,1,,,,93.14
711,2013-01-02,1,221506,7.0,,Quito,Pichincha,D,13,CLEANING,3046,0,,,,93.14
712,2013-01-02,1,222879,10.0,,Quito,Pichincha,D,13,GROCERY I,1058,0,,,,93.14
713,2013-01-02,1,222975,3.0,,Quito,Pichincha,D,13,GROCERY I,1072,0,,,,93.14
714,2013-01-02,1,223136,4.0,,Quito,Pichincha,D,13,GROCERY I,1072,0,,,,93.14
715,2013-01-02,1,223434,6.0,,Quito,Pichincha,D,13,GROCERY I,1032,0,,,,93.14
716,2013-01-02,1,226126,1.0,,Quito,Pichincha,D,13,CLEANING,3018,0,,,,93.14
717,2013-01-02,1,226857,12.0,,Quito,Pichincha,D,13,GROCERY I,1035,0,,,,93.14
718,2013-01-02,1,227111,9.0,,Quito,Pichincha,D,13,EGGS,2502,1,,,,93.14
719,2013-01-02,1,227728,7.0,,Quito,Pichincha,D,13,DAIRY,2104,1,,,,93.14
720,2013-01-02,1,229368,6.0,,Quito,Pichincha,D,13,GROCERY I,1086,0,,,,93.14
721,2013-01-02,1,246052,2.0,,Quito,Pichincha,D,13,GROCERY I,1039,0,,,,93.14
722,2013-01-02,1,252698,6.792,,Quito,Pichincha,D,13,SEAFOOD,2806,1,,,,93.14
723,2013-01-02,1,252970,3.0,,Quito,Pichincha,D,13,CLEANING,3008,0,,,,93.14
724,2013-01-02,1,252972,5.0,,Quito,Pichincha,D,13,CLEANING,3008,0,,,,93.14
725,2013-01-02,1,253145,2.0,,Quito,Pichincha,D,13,GROCERY I,1096,0,,,,93.14
726,2013-01-02,1,255161,2.0,,Quito,Pichincha,D,13,GROCERY I,1034,0,,,,93.14
727,2013-01-02,1,255202,3.0,,Quito,Pichincha,D,13,GROCERY I,1045,0,,,,93.14
728,2013-01-02,1,257847,30.0,,Quito,Pichincha,D,13,BEVERAGES,1120,0,,,,93.14
729,2013-01-02,1,257848,19.0,,Quito,Pichincha,D,13,BEVERAGES,1120,0,,,,93.14
730,2013-01-02,1,258268,3.0,,Quito,Pichincha,D,13,EGGS,2502,1,,,,93.14
731,2013-01-02,1,258376,6.0,,Quito,Pichincha,D,13,CLEANING,3044,0,,,,93.14
732,2013-01-02,1,258395,2.0,,Quito,Pichincha,D,13,GROCERY I,1002,0,,,,93.14
733,2013-01-02,1,258396,9.0,,Quito,Pichincha,D,13,GROCERY I,1010,0,,,,93.14
734,2013-01-02,1,258411,4.0,,Quito,Pichincha,D,13,FROZEN FOODS,2218,0,,,,93.14
735,2013-01-02,1,260669,6.0,,Quito,Pichincha,D,13,GROCERY I,1034,0,,,,93.14
736,2013-01-02,1,260893,9.0,,Quito,Pichincha,D,13,GROCERY I,1072,0,,,,93.14
737,2013-01-02,1,261052,23.0,,Quito,Pichincha,D,13,GROCERY I,1072,0,,,,93.14
738,2013-01-02,1,261053,6.0,,Quito,Pichincha,D,13,GROCERY I,1072,0,,,,93.14
739,2013-01-02,1,261700,3.0,,Quito,Pichincha,D,13,GROCERY I,1048,0,,,,93.14
740,2013-01-02,1,262358,2.0,,Quito,Pichincha,D,13,GROCERY I,1044,0,,,,93.14
741,2013-01-02,1,262991,5.0,,Quito,Pichincha,D,13,GROCERY I,1034,0,,,,93.14
742,2013-01-02,1,264299,1.0,,Quito,Pichincha,D,13,CLEANING,3032,0,,,,93.14
743,2013-01-02,1,264300,1.0,,Quito,Pichincha,D,13,CLEANING,3032,0,,,,93.14
744,2013-01-02,1,264452,4.0,,Quito,Pichincha,D,13,CLEANING,3024,0,,,,93.14
745,2013-01-02,1,264576,7.0,,Quito,Pichincha,D,13,FROZEN FOODS,2220,0,,,,93.14
746,2013-01-02,1,264751,1.0,,Quito,Pichincha,D,13,CLEANING,3032,0,,,,93.14
747,2013-01-02,1,264752,4.0,,Quito,Pichincha,D,13,CLEANING,3034,0,,,,93.14
748,2013-01-02,1,264753,9.0,,Quito,Pichincha,D,13,CLEANING,3034,0,,,,93.14
749,2013-01-02,1,265237,3.0,,Quito,Pichincha,D,13,GROCERY I,1060,0,,,,93.14
750,2013-01-02,1,265254,24.0,,Quito,Pichincha,D,13,GROCERY I,1016,0,,,,93.14
751,2013-01-02,1,265258,1.0,,Quito,Pichincha,D,13,GROCERY I,1016,0,,,,93.14
752,2013-01-02,1,265279,5.0,,Quito,Pichincha,D,13,BREAD/BAKERY,2718,1,,,,93.14
753,2013-01-02,1,265382,4.0,,Quito,Pichincha,D,13,LINGERIE,7034,0,,,,93.14
754,2013-01-02,1,265559,36.0,,Quito,Pichincha,D,13,GROCERY I,1072,0,,,,93.14
755,2013-01-02,1,265672,1.0,,Quito,Pichincha,D,13,GROCERY I,1056,0,,,,93.14
756,2013-01-02,1,265700,4.0,,Quito,Pichincha,D,13,CLEANING,3090,0,,,,93.14
757,2013-01-02,1,268440,3.0,,Quito,Pichincha,D,13,CLEANING,3026,0,,,,93.14
758,2013-01-02,1,268443,24.0,,Quito,Pichincha,D,13,CLEANING,3026,0,,,,93.14
759,2013-01-02,1,268623,5.0,,Quito,Pichincha,D,13,CLEANING,3044,0,,,,93.14
760,2013-01-02,1,268662,4.0,,Quito,Pichincha,D,13,GROCERY I,1028,0,,,,93.14
761,2013-01-02,1,268664,4.0,,Quito,Pichincha,D,13,GROCERY I,1028,0,,,,93.14
762,2013-01-02,1,268676,2.0,,Quito,Pichincha,D,13,GROCERY I,1062,0,,,,93.14
